epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,W2_1_1,W2_2_1,W2_1_2,W2_2_2,b2_1,b2_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
91,-8.515949249267578,-9.538994789123535,2.0105228424072266,4.622554302215576,4.865426063537598,3.9978158473968506,-7.914132595062256,-7.53371000289917,6.021901607513428,10.409015655517578,6.276109218597412,5.780256748199463,2.371474027633667,4.899996280670166,3.086232900619507,4.93303108215332,-4.865706443786621,-3.2262237071990967,2.2950599193573,1.3098294734954834,6.6302313804626465,9.767690658569336,-3.50479793548584,-5.51814079284668,-8.996538162231445,-10.666582107543945,4.547603607177734,3.4909164905548096,5.089497089385986,6.652310371398926,3.5205135345458984,2.5930917263031006,1.8705822229385376,-1.5071321725845337,-1.8070228099822998,-0.4000570476055145,1.169209361076355,-0.2472599446773529,4.398567199707031,2.1630916595458984,-1.6375998258590698,-5.221742153167725,9.464235305786133,8.857375144958496,-5.76953649520874,-4.273579120635986,-2.9054319858551025,-4.214120864868164,8.672935485839844,7.796821594238281,-9.483549118041992,-9.083826065063477,-5.4278883934021,-4.3607282638549805,-2.940673589706421,-2.932116746902466,-5.827022075653076,-4.261673927307129,2.68412184715271,3.6039745807647705,0.11572464555501938,-0.1404055804014206,-9.112203598022461,-8.82097339630127,3.2584893703460693,2.556142568588257,8.62710189819336,10.810325622558594,-5.1414995193481445,-3.3203413486480713,-6.962878227233887,-7.250633239746094,-3.2056920528411865,-3.443303346633911,1.4570835828781128,-0.7643606662750244,-2.86130428314209,-0.4252297878265381,2.437694787979126,-1.335871934890747,-0.4409139156341553,-0.8731347918510437,0.8331751823425293,2.7596309185028076,0.590349018573761,-1.1250685453414917,-5.584392547607422,-6.395305156707764,-16.77458381652832,-1.8088515996932983,-1.2058368921279907,1.866932988166809,-3.829763889312744,-1.9286493062973022,0.9825082421302795,0.62426144,0.61925334
92,-8.547175407409668,-9.55309772491455,2.011115074157715,4.632850646972656,4.89016580581665,4.007871150970459,-7.940919876098633,-7.5504889488220215,6.03566837310791,10.42853832244873,6.304841041564941,5.791359901428223,2.3789093494415283,4.907534122467041,3.085540771484375,4.93924617767334,-4.874320983886719,-3.2383904457092285,2.3066318035125732,1.3119922876358032,6.650303363800049,9.78451156616211,-3.521885395050049,-5.530540466308594,-9.02238655090332,-10.686439514160156,4.56403923034668,3.498277425765991,5.101219177246094,6.665477275848389,3.531466007232666,2.596876382827759,1.8967229127883911,-1.5224798917770386,-1.8129446506500244,-0.4051821231842041,1.1686710119247437,-0.24597112834453583,4.419252872467041,2.168043851852417,-1.6420063972473145,-5.234354019165039,9.503515243530273,8.86931037902832,-5.7865519523620605,-4.283572673797607,-2.9195125102996826,-4.228496551513672,8.709376335144043,7.817869663238525,-9.512312889099121,-9.100379943847656,-5.4405107498168945,-4.372068881988525,-2.952914237976074,-2.935567855834961,-5.834059238433838,-4.272767543792725,2.6949045658111572,3.604950189590454,0.10655850917100906,-0.14293275773525238,-9.132684707641602,-8.839105606079102,3.2683379650115967,2.561567783355713,8.651299476623535,10.830503463745117,-5.161864280700684,-3.329090118408203,-6.975461483001709,-7.264980792999268,-3.2218477725982666,-3.4444494247436523,1.4667662382125854,-0.7732474207878113,-2.883258104324341,-0.4247913658618927,2.451544761657715,-1.338305950164795,-0.4311675727367401,-0.8732931017875671,0.8397281765937805,2.7694129943847656,0.5851280689239502,-1.1169313192367554,-5.5925421714782715,-6.396938323974609,-16.85709571838379,-1.808243989944458,-1.204524040222168,1.865907073020935,-3.827072858810425,-1.9280487298965454,0.9826012253761292,0.62426144,0.61925334
93,-8.578156471252441,-9.56711196899414,2.0117194652557373,4.643006801605225,4.914722919464111,4.0178446769714355,-7.9673967361450195,-7.567057132720947,6.049372673034668,10.447783470153809,6.333379745483398,5.8023505210876465,2.3862576484680176,4.914910793304443,3.084894895553589,4.94537353515625,-4.882941246032715,-3.2503345012664795,2.318058967590332,1.3141229152679443,6.670245170593262,9.800980567932129,-3.5388824939727783,-5.542782783508301,-9.048127174377441,-10.705942153930664,4.580389499664307,3.505552291870117,5.11273193359375,6.678488254547119,3.5424702167510986,2.6005635261535645,1.923076868057251,-1.5378193855285645,-1.8187832832336426,-0.4102642834186554,1.1682409048080444,-0.24467825889587402,4.439632892608643,2.172926664352417,-1.6464601755142212,-5.246675491333008,9.542247772216797,8.88097858428955,-5.803473472595215,-4.293399810791016,-2.9335432052612305,-4.242811679840088,8.745594024658203,7.838744640350342,-9.54089641571045,-9.116829872131348,-5.452944755554199,-4.383249759674072,-2.9651546478271484,-2.938953399658203,-5.841084957122803,-4.283681869506836,2.705636978149414,3.605919122695923,0.09737266600131989,-0.14544162154197693,-9.152813911437988,-8.857051849365234,3.278031587600708,2.5670039653778076,8.67538070678711,10.850470542907715,-5.18218469619751,-3.337710380554199,-6.987755298614502,-7.279151916503906,-3.2379119396209717,-3.445526361465454,1.476371169090271,-0.7821215987205505,-2.9051053524017334,-0.42435136437416077,2.4652976989746094,-1.3406505584716797,-0.42131707072257996,-0.8734341263771057,0.8463447093963623,2.7791030406951904,0.580049455165863,-1.1089184284210205,-5.600584506988525,-6.398472309112549,-16.939138412475586,-1.8076163530349731,-1.2032033205032349,1.8648613691329956,-3.8243496417999268,-1.9274604320526123,0.9826797842979431,0.6242864,0.61925334
94,-8.608946800231934,-9.580897331237793,2.0123047828674316,4.653045177459717,4.939059734344482,4.027734756469727,-7.993645191192627,-7.583454608917236,6.062955856323242,10.466756820678711,6.361699104309082,5.813246726989746,2.3934946060180664,4.922214031219482,3.084286689758301,4.9513726234436035,-4.891539096832275,-3.2620842456817627,2.3293187618255615,1.316238284111023,6.690079212188721,9.81717586517334,-3.5557940006256104,-5.554875373840332,-9.073622703552246,-10.72518539428711,4.5966315269470215,3.5127933025360107,5.124061584472656,6.691380023956299,3.5535268783569336,2.6041581630706787,1.9496570825576782,-1.5531566143035889,-1.8245505094528198,-0.41529759764671326,1.1679044961929321,-0.24338482320308685,4.45975923538208,2.17777681350708,-1.6509613990783691,-5.25881814956665,9.580628395080566,8.892583847045898,-5.820232391357422,-4.303098201751709,-2.9474897384643555,-4.256961822509766,8.781656265258789,7.859377384185791,-9.569344520568848,-9.13309383392334,-5.465280532836914,-4.394216537475586,-2.9773752689361572,-2.9422709941864014,-5.848093032836914,-4.2944183349609375,2.716339349746704,3.6068203449249268,0.08815909922122955,-0.14795301854610443,-9.17257022857666,-8.87471866607666,3.287562370300293,2.5723624229431152,8.69933032989502,10.870168685913086,-5.202394008636475,-3.3461837768554688,-6.9998087882995605,-7.293215274810791,-3.2538487911224365,-3.446528196334839,1.485903263092041,-0.7909764647483826,-2.926917314529419,-0.4239102005958557,2.478931188583374,-1.3429157733917236,-0.4113762080669403,-0.8735566139221191,0.8530060648918152,2.7887065410614014,0.575079083442688,-1.1010288000106812,-5.60856294631958,-6.399901866912842,-17.020627975463867,-1.806969404220581,-1.201882243156433,1.8638105392456055,-3.8215813636779785,-1.926886796951294,0.9827356338500977,0.6241617,0.61925334
95,-8.63949203491211,-9.594337463378906,2.012909173965454,4.663006782531738,4.963196754455566,4.037569522857666,-8.01961898803711,-7.599704742431641,6.076425552368164,10.48548698425293,6.389815807342529,5.824104309082031,2.400641441345215,4.9293060302734375,3.0837903022766113,4.957281112670898,-4.900146484375,-3.273648500442505,2.3404541015625,1.3183093070983887,6.709820747375488,9.833168983459473,-3.572629928588867,-5.566869735717773,-9.099074363708496,-10.744101524353027,4.612805366516113,3.5199079513549805,5.135197639465332,6.704140663146973,3.564621686935425,2.6076362133026123,1.9764548540115356,-1.5685011148452759,-1.8302552700042725,-0.42029792070388794,1.1676726341247559,-0.24208609759807587,4.479587078094482,2.182558059692383,-1.6554992198944092,-5.270778656005859,9.618660926818848,8.903922080993652,-5.8368330001831055,-4.312727451324463,-2.961397886276245,-4.270994186401367,8.817432403564453,7.8798322677612305,-9.597563743591309,-9.149208068847656,-5.4775071144104,-4.405056953430176,-2.9895567893981934,-2.9455602169036865,-5.855091571807861,-4.304965019226074,2.7270190715789795,3.607692003250122,0.07892712950706482,-0.15044772624969482,-9.192116737365723,-8.892236709594727,3.2969653606414795,2.5776894092559814,8.723055839538574,10.88961124420166,-5.222540378570557,-3.3545382022857666,-7.011661052703857,-7.307144641876221,-3.269660711288452,-3.447506904602051,1.495370626449585,-0.7998045086860657,-2.9486119747161865,-0.4234669804573059,2.4924392700195312,-1.345078706741333,-0.4013330638408661,-0.8736621737480164,0.8597252368927002,2.7982308864593506,0.5702453851699829,-1.0932787656784058,-5.616446018218994,-6.401343822479248,-17.101587295532227,-1.8063069581985474,-1.2005616426467896,1.8627345561981201,-3.818784475326538,-1.926316261291504,0.9827792644500732,0.6240371,0.61925334
96,-8.669816017150879,-9.607643127441406,2.013521671295166,4.672840118408203,4.987247467041016,4.047353744506836,-8.045352935791016,-7.615878582000732,6.089749336242676,10.504149436950684,6.417791366577148,5.83484411239624,2.4077224731445312,4.936267375946045,3.0833394527435303,4.963129997253418,-4.908700466156006,-3.2850348949432373,2.3514227867126465,1.3203376531600952,6.729406356811523,9.848973274230957,-3.589401960372925,-5.578723430633545,-9.12439250946045,-10.762784004211426,4.628890514373779,3.526961088180542,5.146125316619873,6.71680212020874,3.575770139694214,2.6109867095947266,2.0034849643707275,-1.5838631391525269,-1.8358954191207886,-0.4252541959285736,1.1675444841384888,-0.24078793823719025,4.499170780181885,2.1872923374176025,-1.6600806713104248,-5.282517433166504,9.656437873840332,8.91506576538086,-5.853381156921387,-4.32219123840332,-2.975245475769043,-4.284847736358643,8.852916717529297,7.900087356567383,-9.625423431396484,-9.1650972366333,-5.4896063804626465,-4.415731430053711,-3.0017588138580322,-2.948849678039551,-5.862077713012695,-4.315359115600586,2.7376792430877686,3.6085174083709717,0.0696677565574646,-0.15293964743614197,-9.211432456970215,-8.90946102142334,3.3061816692352295,2.5829386711120605,8.746721267700195,10.908777236938477,-5.242665767669678,-3.362752676010132,-7.023294925689697,-7.320921421051025,-3.285365343093872,-3.448428153991699,1.5047677755355835,-0.8086128234863281,-2.9702308177948,-0.4230245351791382,2.5058064460754395,-1.3471496105194092,-0.3911922574043274,-0.8737598657608032,0.8665009140968323,2.80767560005188,0.5655110478401184,-1.0856812000274658,-5.62423038482666,-6.40271520614624,-17.18219757080078,-1.8056162595748901,-1.1992344856262207,1.8616434335708618,-3.815936803817749,-1.9257563352584839,0.982803463935852,0.62398726,0.61894476
97,-8.700029373168945,-9.620779991149902,2.0141196250915527,4.682560443878174,5.0110673904418945,4.0570173263549805,-8.070818901062012,-7.63188362121582,6.102954864501953,10.522483825683594,6.445535659790039,5.845445156097412,2.414705514907837,4.943145751953125,3.08294939994812,4.968865394592285,-4.917233943939209,-3.296222448348999,2.3622360229492188,1.3223308324813843,6.748810768127441,9.864599227905273,-3.6060664653778076,-5.5904717445373535,-9.149459838867188,-10.781098365783691,4.6448163986206055,3.533940315246582,5.156906604766846,6.729363918304443,3.5869948863983154,2.614240884780884,2.0307424068450928,-1.5992310047149658,-1.841481328010559,-0.43017834424972534,1.1675151586532593,-0.2394913285970688,4.518476486206055,2.1919825077056885,-1.6647136211395264,-5.294047832489014,9.693827629089355,8.925992965698242,-5.869797229766846,-4.331514835357666,-2.9890453815460205,-4.298573017120361,8.8883056640625,7.920156478881836,-9.653188705444336,-9.180846214294434,-5.50154972076416,-4.426306247711182,-3.013923168182373,-2.9520890712738037,-5.869087219238281,-4.325621128082275,2.7483386993408203,3.6093149185180664,0.06039534881711006,-0.15541549026966095,-9.230417251586914,-8.926590919494629,3.315234661102295,2.588191509246826,8.770235061645508,10.927799224853516,-5.262668609619141,-3.370840311050415,-7.034677982330322,-7.334587574005127,-3.300926685333252,-3.4493093490600586,1.514103889465332,-0.8173919320106506,-2.9917664527893066,-0.4225800931453705,2.519075632095337,-1.3491519689559937,-0.38095352053642273,-0.8738528490066528,0.8733305931091309,2.817025899887085,0.5608901977539062,-1.0781915187835693,-5.631932258605957,-6.403956413269043,-17.262357711791992,-1.804895281791687,-1.197908639907837,1.86052668094635,-3.813068389892578,-1.9252101182937622,0.9828163981437683,0.62391245,0.6183277
98,-8.730021476745605,-9.633784294128418,2.0147221088409424,4.692196846008301,5.034759998321533,4.066654205322266,-8.09604549407959,-7.647791862487793,6.116077899932861,10.540597915649414,6.473052024841309,5.855936050415039,2.4216067790985107,4.949813365936279,3.0826833248138428,4.974555015563965,-4.9258246421813965,-3.307241678237915,2.3729050159454346,1.3242862224578857,6.768131732940674,9.879973411560059,-3.622678756713867,-5.6020379066467285,-9.1744384765625,-10.799164772033691,4.660789966583252,3.540858268737793,5.167489528656006,6.7417449951171875,3.5982656478881836,2.617431879043579,2.058229923248291,-1.614622950553894,-1.846998929977417,-0.43506425619125366,1.1675747632980347,-0.23819632828235626,4.537543773651123,2.1966114044189453,-1.669370412826538,-5.305398941040039,9.730874061584473,8.936727523803711,-5.886135101318359,-4.340719699859619,-3.002819538116455,-4.312169075012207,8.923345565795898,7.939972400665283,-9.680768966674805,-9.196337699890137,-5.513413906097412,-4.436711311340332,-3.026078462600708,-2.955291271209717,-5.876053333282471,-4.335690498352051,2.7589592933654785,3.61006498336792,0.05110134556889534,-0.1578778773546219,-9.24921989440918,-8.94351863861084,3.3241612911224365,2.593385696411133,8.793747901916504,10.946578979492188,-5.2825493812561035,-3.3787732124328613,-7.045891761779785,-7.348095417022705,-3.316382646560669,-3.4501266479492188,1.5233676433563232,-0.8261552453041077,-3.0132105350494385,-0.42213091254234314,2.5322248935699463,-1.3510726690292358,-0.370617538690567,-0.8739351630210876,0.8802063465118408,2.826295852661133,0.5563822388648987,-1.070826768875122,-5.639527320861816,-6.405171871185303,-17.34190559387207,-1.8041536808013916,-1.1965727806091309,1.8593932390213013,-3.810140371322632,-1.9246678352355957,0.9828085899353027,0.62381274,0.6183277
99,-8.759841918945312,-9.646556854248047,2.015316963195801,4.701719284057617,5.058224678039551,4.076195240020752,-8.120988845825195,-7.663541793823242,6.129054546356201,10.558506965637207,6.500394344329834,5.866340160369873,2.428398847579956,4.956384658813477,3.082472801208496,4.980131149291992,-4.934314727783203,-3.318067789077759,2.383441209793091,1.3261843919754028,6.787312984466553,9.895076751708984,-3.6391851902008057,-5.613497257232666,-9.199263572692871,-10.816915512084961,4.676642417907715,3.5477025508880615,5.177862167358398,6.754031181335449,3.609569787979126,2.6205475330352783,2.0859570503234863,-1.63002347946167,-1.8524543046951294,-0.43991681933403015,1.1677390336990356,-0.23690004646778107,4.556382179260254,2.2011845111846924,-1.6740696430206299,-5.316586494445801,9.767536163330078,8.947258949279785,-5.902292251586914,-4.349851608276367,-3.0165414810180664,-4.325599670410156,8.958126068115234,7.959597587585449,-9.708041191101074,-9.211685180664062,-5.525148391723633,-4.446996688842773,-3.0382280349731445,-2.9584527015686035,-5.8830413818359375,-4.3456034660339355,2.769543170928955,3.610795021057129,0.04179385304450989,-0.16032636165618896,-9.267748832702637,-8.960222244262695,3.33297061920166,2.5985357761383057,8.81704044342041,10.965204238891602,-5.302330017089844,-3.3866615295410156,-7.056920051574707,-7.361475944519043,-3.3317205905914307,-3.4508824348449707,1.5325582027435303,-0.8349003195762634,-3.0345466136932373,-0.4216722846031189,2.5452654361724854,-1.3529059886932373,-0.36018723249435425,-0.8740198016166687,0.887127161026001,2.8354873657226562,0.5519801378250122,-1.063596248626709,-5.647060394287109,-6.406317710876465,-17.42104148864746,-1.8034030199050903,-1.1952521800994873,1.8582463264465332,-3.8072092533111572,-1.924140453338623,0.9827890992164612,0.62373793,0.6183277
100,-8.789395332336426,-9.658967018127441,2.0159473419189453,4.711156845092773,5.0815534591674805,4.085630893707275,-8.14572525024414,-7.679147720336914,6.142020225524902,10.576208114624023,6.527538299560547,5.876681804656982,2.4351038932800293,4.962815284729004,3.0823097229003906,4.985649108886719,-4.942800045013428,-3.328719139099121,2.393841028213501,1.3280725479125977,6.806333065032959,9.909978866577148,-3.6556379795074463,-5.624802112579346,-9.224126815795898,-10.834488868713379,4.69242000579834,3.554450750350952,5.188135623931885,6.7662034034729,3.6209123134613037,2.623541831970215,2.1139261722564697,-1.6454482078552246,-1.8578636646270752,-0.44473797082901,1.1680229902267456,-0.23559758067131042,4.574967384338379,2.205721139907837,-1.6788008213043213,-5.327582836151123,9.803906440734863,8.957579612731934,-5.918365478515625,-4.358784198760986,-3.0302224159240723,-4.338996410369873,8.992668151855469,7.979023456573486,-9.735135078430176,-9.226921081542969,-5.536777496337891,-4.457155227661133,-3.0503225326538086,-2.961621046066284,-5.890034198760986,-4.355420112609863,2.7800846099853516,3.611473560333252,0.0324757918715477,-0.16276170313358307,-9.285961151123047,-8.976640701293945,3.3416152000427246,2.603668689727783,8.840252876281738,10.9835844039917,-5.322097301483154,-3.394426107406616,-7.067742347717285,-7.374688625335693,-3.346966505050659,-3.451597213745117,1.5416879653930664,-0.8436197638511658,-3.0558416843414307,-0.4212070107460022,2.5582098960876465,-1.3546630144119263,-0.3496542274951935,-0.8741031885147095,0.8940880298614502,2.844606876373291,0.5476996302604675,-1.0565012693405151,-5.654534339904785,-6.407360553741455,-17.499752044677734,-1.802638292312622,-1.1939083337783813,1.8570904731750488,-3.8042192459106445,-1.9236165285110474,0.9827618598937988,0.62376285,0.6183277
