epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
74,-8.305274963378906,9.091357231140137,3.0415894985198975,-4.072157382965088,4.1851301193237305,-3.6978096961975098,-7.693284511566162,6.849477291107178,6.425859451293945,-9.798582077026367,5.687366485595703,-4.985621452331543,2.2273123264312744,-4.883728981018066,3.605696439743042,-4.785803318023682,-5.150730133056641,2.4391305446624756,1.8613094091415405,-0.9756780862808228,7.005916118621826,-8.464801788330078,-3.7025461196899414,4.6117777824401855,-8.479363441467285,9.888371467590332,3.877504825592041,-3.3976216316223145,4.97329044342041,-6.750447750091553,2.933750629425049,-2.641146183013916,1.6383389234542847,1.797036051750183,-1.7816702127456665,-0.1254112869501114,1.4436969757080078,0.6231913566589355,3.878086805343628,-1.6526304483413696,-2.4315168857574463,4.565152645111084,7.903687477111816,-9.021981239318848,-5.583823204040527,4.120759963989258,-2.3635752201080322,3.4051733016967773,6.968789100646973,-7.307380199432373,-8.848222732543945,8.607641220092773,-5.521027088165283,3.5284736156463623,-2.6442196369171143,2.7132136821746826,-5.664052486419678,2.8122684955596924,3.0741214752197266,-3.1908631324768066,0.6734379529953003,0.27928483486175537,-8.732368469238281,8.449631690979004,3.2446725368499756,-2.4391210079193115,8.521574020385742,-10.073164939880371,-4.422830581665039,3.0358707904815674,-7.0226922035217285,6.723516941070557,-2.4326066970825195,3.4134669303894043,1.5604298114776611,0.894396185874939,-1.6132187843322754,0.19330254197120667,1.6853941679000854,0.9954180717468262,-0.7625918388366699,1.2950447797775269,1.0199271440505981,-2.9005396366119385,1.9530171155929565,-0.4555473029613495,1.4103213548660278,-1.3859919309616089,-0.3478807806968689,0.6252088,0.6198704
75,-8.324055671691895,9.114972114562988,3.046283721923828,-4.082703113555908,4.2035627365112305,-3.7057220935821533,-7.717718601226807,6.868213176727295,6.441246509552002,-9.820282936096191,5.709249496459961,-4.997554779052734,2.234583616256714,-4.895046710968018,3.6157994270324707,-4.793896198272705,-5.1622843742370605,2.4485223293304443,1.868780493736267,-0.9805017113685608,7.0213236808776855,-8.482848167419434,-3.7179970741271973,4.62337064743042,-8.500587463378906,9.909934043884277,3.887950897216797,-3.4051389694213867,4.987465858459473,-6.765628337860107,2.938713788986206,-2.6488027572631836,1.6638085842132568,1.8134856224060059,-1.7903575897216797,-0.12268228828907013,1.444381594657898,0.6249284744262695,3.894137382507324,-1.6558812856674194,-2.4377055168151855,4.578553676605225,7.931879043579102,-9.045897483825684,-5.5977325439453125,4.133565425872803,-2.3777828216552734,3.414123296737671,6.996076583862305,-7.326439380645752,-8.868807792663574,8.626744270324707,-5.5335774421691895,3.533916473388672,-2.6504099369049072,2.7194857597351074,-5.676338195800781,2.8157970905303955,3.0805084705352783,-3.1950109004974365,0.6755029559135437,0.2797415256500244,-8.758238792419434,8.470158576965332,3.2533915042877197,-2.441072940826416,8.54609489440918,-10.093573570251465,-4.4365925788879395,3.042644739151001,-7.041611671447754,6.736875534057617,-2.443952798843384,3.421429395675659,1.574555516242981,0.9045020341873169,-1.6198655366897583,0.19258324801921844,1.692516565322876,1.0008087158203125,-0.7608159780502319,1.2994816303253174,1.0242711305618286,-2.907482147216797,1.9541337490081787,-0.46149584650993347,1.4090406894683838,-1.3856515884399414,-0.3474813401699066,0.6251839,0.6198704
76,-8.34254264831543,9.138232231140137,3.050882339477539,-4.093063831329346,4.221701145172119,-3.713505506515503,-7.741705894470215,6.886631011962891,6.4563212394714355,-9.841670036315918,5.730771064758301,-5.0092926025390625,2.2417080402374268,-4.906184196472168,3.625750780105591,-4.801786422729492,-5.173633098602295,2.4577157497406006,1.876098871231079,-0.9852743744850159,7.036535263061523,-8.500425338745117,-3.7332088947296143,4.63482666015625,-8.521411895751953,9.931021690368652,3.8982021808624268,-3.4125258922576904,5.001406192779541,-6.780576229095459,2.9435389041900635,-2.656372547149658,1.6892945766448975,1.8299566507339478,-1.7988574504852295,-0.11997095495462418,1.4450452327728271,0.6266311407089233,3.9098644256591797,-1.6591243743896484,-2.4438698291778564,4.591732978820801,7.959556579589844,-9.069408416748047,-5.6113104820251465,4.146181583404541,-2.391842842102051,3.422852039337158,7.022970199584961,-7.345089912414551,-8.888901710510254,8.645513534545898,-5.5458269119262695,3.5392563343048096,-2.6565768718719482,2.7256357669830322,-5.68847131729126,2.819256067276001,3.086731433868408,-3.1990647315979004,0.677513837814331,0.2801789343357086,-8.783626556396484,8.490419387817383,3.261843681335449,-2.4430031776428223,8.57026195526123,-10.113678932189941,-4.4500885009765625,3.049267053604126,-7.060192584991455,6.7499542236328125,-2.4551711082458496,3.429260730743408,1.5885934829711914,0.9145735502243042,-1.6264358758926392,0.19187022745609283,1.699528694152832,1.0061321258544922,-0.7590110898017883,1.3038133382797241,1.0285425186157227,-2.9142825603485107,1.955232858657837,-0.46731698513031006,1.407786250114441,-1.3853130340576172,-0.34708958864212036,0.625134,0.6198704
77,-8.36076831817627,9.161149978637695,3.055368661880493,-4.103237152099609,4.239527225494385,-3.7211639881134033,-7.765217304229736,6.904726505279541,6.471140384674072,-9.862664222717285,5.75195837020874,-5.020890712738037,2.2487306594848633,-4.917129993438721,3.6355745792388916,-4.809576511383057,-5.184701919555664,2.46671462059021,1.8832790851593018,-0.9899852871894836,7.051478385925293,-8.517748832702637,-3.7481698989868164,4.64611291885376,-8.541905403137207,9.951774597167969,3.9083151817321777,-3.4197559356689453,5.015172004699707,-6.795289516448975,2.9482386112213135,-2.663834571838379,1.7147916555404663,1.8464360237121582,-1.8071980476379395,-0.11727797240018845,1.445688247680664,0.6282992362976074,3.9252851009368896,-1.6623315811157227,-2.4500234127044678,4.604672908782959,7.986942291259766,-9.092519760131836,-5.624691963195801,4.158642768859863,-2.4057586193084717,3.431406021118164,7.049488067626953,-7.363419055938721,-8.908717155456543,8.663966178894043,-5.5578227043151855,3.544473886489868,-2.662708044052124,2.731602430343628,-5.700380802154541,2.8226311206817627,3.092837333679199,-3.2030980587005615,0.679463267326355,0.28058215975761414,-8.808627128601074,8.510455131530762,3.2700421810150146,-2.4448814392089844,8.59410285949707,-10.133397102355957,-4.463427543640137,3.0557494163513184,-7.078445911407471,6.76274299621582,-2.466219186782837,3.4369306564331055,1.6025371551513672,0.9246150851249695,-1.6329323053359985,0.1911720335483551,1.7064290046691895,1.0114126205444336,-0.7571644186973572,1.308050274848938,1.0327372550964355,-2.920956611633301,1.9563102722167969,-0.4730249047279358,1.4065605401992798,-1.3849855661392212,-0.3467130959033966,0.625134,0.6198704
78,-8.378570556640625,9.18374252319336,3.059732675552368,-4.11320686340332,4.257042407989502,-3.7286813259124756,-7.78830623626709,6.922483444213867,6.485716819763184,-9.883338928222656,5.772741794586182,-5.032290458679199,2.255587577819824,-4.9278974533081055,3.645273208618164,-4.817222595214844,-5.195614337921143,2.4755454063415527,1.8903005123138428,-0.994624674320221,7.066189765930176,-8.534802436828613,-3.7629177570343018,4.657246112823486,-8.562085151672363,9.972140312194824,3.918248176574707,-3.426868200302124,5.028697967529297,-6.809770584106445,2.9528133869171143,-2.671213388442993,1.7402945756912231,1.8629319667816162,-1.8153777122497559,-0.11459831148386002,1.446325421333313,0.6299390196800232,3.940448760986328,-1.665504813194275,-2.456090211868286,4.617405414581299,8.013864517211914,-9.115351676940918,-5.63779354095459,4.170897006988525,-2.4194834232330322,3.4397804737091064,7.075676441192627,-7.381358623504639,-8.928189277648926,8.682132720947266,-5.569493770599365,3.5495893955230713,-2.668776512145996,2.737499713897705,-5.712078094482422,2.825946807861328,3.0988407135009766,-3.2070350646972656,0.681376576423645,0.28099364042282104,-8.833122253417969,8.530034065246582,3.2780048847198486,-2.4466962814331055,8.617514610290527,-10.15286922454834,-4.476541042327881,3.0621376037597656,-7.09639835357666,6.775357246398926,-2.4771320819854736,3.4445111751556396,1.6163914203643799,0.9346303343772888,-1.6393681764602661,0.19049173593521118,1.7132309675216675,1.016631841659546,-0.7552928924560547,1.3121968507766724,1.0368711948394775,-2.9275009632110596,1.9573798179626465,-0.4785827398300171,1.4053614139556885,-1.3846633434295654,-0.3463433086872101,0.6250592,0.61956185
79,-8.395939826965332,9.205934524536133,3.0639798641204834,-4.123013973236084,4.274226665496826,-3.7360801696777344,-7.811025142669678,6.940010070800781,6.500040054321289,-9.903590202331543,5.793260097503662,-5.04359245300293,2.2623443603515625,-4.93846321105957,3.654846668243408,-4.824697017669678,-5.206267833709717,2.484227180480957,1.8971822261810303,-0.9992096424102783,7.080621719360352,-8.551520347595215,-3.7774434089660645,4.668167591094971,-8.581963539123535,9.992047309875488,3.928034543991089,-3.433858871459961,5.041962146759033,-6.823982238769531,2.957294464111328,-2.678478717803955,1.7657966613769531,1.8794488906860352,-1.823379397392273,-0.11194245517253876,1.4469698667526245,0.6315438747406006,3.9553680419921875,-1.6686604022979736,-2.4621658325195312,4.629934310913086,8.040318489074707,-9.137755393981934,-5.65067195892334,4.182917594909668,-2.4330716133117676,3.4479575157165527,7.101471424102783,-7.398972034454346,-8.94728946685791,8.700077056884766,-5.5808939933776855,3.5545969009399414,-2.6748151779174805,2.7432425022125244,-5.723600387573242,2.8291983604431152,3.104715347290039,-3.2109203338623047,0.6832225918769836,0.28139829635620117,-8.857229232788086,8.549180030822754,3.2857582569122314,-2.448451042175293,8.640604972839355,-10.171945571899414,-4.489482402801514,3.068380355834961,-7.114010334014893,6.787769794464111,-2.4879214763641357,3.4519803524017334,1.6301474571228027,0.9446164965629578,-1.6457382440567017,0.1898183971643448,1.7199363708496094,1.0217798948287964,-0.7533978223800659,1.3162710666656494,1.040928840637207,-2.933867931365967,1.9584237337112427,-0.48400479555130005,1.4041876792907715,-1.3843483924865723,-0.34597790241241455,0.6250343,0.62017894
80,-8.41305160522461,9.22788143157959,3.0681231021881104,-4.132663726806641,4.291183948516846,-3.743387222290039,-7.833351135253906,6.957241535186768,6.514117240905762,-9.923501014709473,5.813412189483643,-5.054727554321289,2.2689785957336426,-4.948911190032959,3.6642775535583496,-4.832085132598877,-5.216771602630615,2.4927175045013428,1.9039281606674194,-1.0037734508514404,7.094879627227783,-8.567916870117188,-3.7917516231536865,4.678992748260498,-8.601490020751953,10.01174259185791,3.9376704692840576,-3.4407312870025635,5.055070400238037,-6.837892532348633,2.961642265319824,-2.685694456100464,1.791296362876892,1.8959919214248657,-1.8312325477600098,-0.10931093245744705,1.4475998878479004,0.6331154704093933,3.9700071811676025,-1.6717981100082397,-2.468184232711792,4.642266750335693,8.066488265991211,-9.159838676452637,-5.663312911987305,4.194766044616699,-2.446491241455078,3.4560129642486572,7.126907825469971,-7.416300296783447,-8.966119766235352,8.717704772949219,-5.592012882232666,3.559499740600586,-2.680779218673706,2.748871326446533,-5.734972953796387,2.832404375076294,3.1104936599731445,-3.2147634029388428,0.6850231289863586,0.2817833423614502,-8.880969047546387,8.568103790283203,3.2932870388031006,-2.4502151012420654,8.663309097290039,-10.19069766998291,-4.502199172973633,3.074477434158325,-7.131256103515625,6.79999303817749,-2.4985625743865967,3.459334373474121,1.643827199935913,0.954573929309845,-1.6520360708236694,0.18915440142154694,1.7265516519546509,1.0268594026565552,-0.7514692544937134,1.3202483654022217,1.0449081659317017,-2.940150022506714,1.9594578742980957,-0.48934057354927063,1.4030370712280273,-1.3840440511703491,-0.34561821818351746,0.62500936,0.6198704
81,-8.429737091064453,9.249371528625488,3.0721864700317383,-4.142119884490967,4.307829856872559,-3.7505784034729004,-7.855302333831787,6.974107265472412,6.5279340744018555,-9.943046569824219,5.833279609680176,-5.065656661987305,2.275496482849121,-4.959259510040283,3.673596143722534,-4.839269638061523,-5.227084159851074,2.5010480880737305,1.910545825958252,-1.0082638263702393,7.108880996704102,-8.584020614624023,-3.8058102130889893,4.68965482711792,-8.620661735534668,10.031022071838379,3.9471418857574463,-3.447499990463257,5.068009853363037,-6.851614952087402,2.96586537361145,-2.6928024291992188,1.816790223121643,1.912559986114502,-1.838931918144226,-0.10669659078121185,1.4482252597808838,0.6346638202667236,3.9844002723693848,-1.6748942136764526,-2.4741885662078857,4.65440034866333,8.092169761657715,-9.181509017944336,-5.675765037536621,4.206447601318359,-2.45976185798645,3.4638848304748535,7.1519951820373535,-7.433282375335693,-8.984674453735352,8.734888076782227,-5.602917194366455,3.564342498779297,-2.6867408752441406,2.7543933391571045,-5.7461419105529785,2.835521936416626,3.116166591644287,-3.2185378074645996,0.6867764592170715,0.2821509838104248,-8.904192924499512,8.586626052856445,3.300585985183716,-2.4518911838531494,8.685725212097168,-10.209136962890625,-4.514699935913086,3.0804944038391113,-7.148162364959717,6.812036514282227,-2.509111166000366,3.4665894508361816,1.657423973083496,0.9645075798034668,-1.6582646369934082,0.1884905993938446,1.733080267906189,1.031867504119873,-0.7495152950286865,1.3241450786590576,1.0488280057907104,-2.946312665939331,1.9604765176773071,-0.49455493688583374,1.4019099473953247,-1.3837372064590454,-0.3452788293361664,0.62490964,0.6198704
82,-8.446203231811523,9.270604133605957,3.0761590003967285,-4.151392936706543,4.324222564697266,-3.7576372623443604,-7.876886367797852,6.990737438201904,6.541493892669678,-9.962285995483398,5.85282564163208,-5.07646369934082,2.2819104194641113,-4.9693922996521,3.682781219482422,-4.8463568687438965,-5.237198829650879,2.509253978729248,1.9170163869857788,-1.0126935243606567,7.122711658477783,-8.599861145019531,-3.8196816444396973,4.700169563293457,-8.639557838439941,10.049943923950195,3.956477165222168,-3.454129934310913,5.080687522888184,-6.8650922775268555,2.9700169563293457,-2.6998236179351807,1.8422738313674927,1.9291603565216064,-1.8464852571487427,-0.1041070967912674,1.4488320350646973,0.6361761093139648,3.9985158443450928,-1.6779676675796509,-2.4801440238952637,4.666319370269775,8.117366790771484,-9.202817916870117,-5.68789005279541,4.217947006225586,-2.4728546142578125,3.4715898036956787,7.176759243011475,-7.449922561645508,-9.002861022949219,8.751879692077637,-5.613536834716797,3.569068670272827,-2.6926467418670654,2.7597835063934326,-5.757086753845215,2.838566780090332,3.121718406677246,-3.2222740650177,0.6884897947311401,0.2825036346912384,-8.927104949951172,8.605011940002441,3.3076844215393066,-2.4535374641418457,8.707755088806152,-10.22734260559082,-4.527005195617676,3.0863773822784424,-7.1648359298706055,6.823848247528076,-2.5194783210754395,3.4736928939819336,1.6709413528442383,0.9744075536727905,-1.6644293069839478,0.18783718347549438,1.7395055294036865,1.036824345588684,-0.7475377917289734,1.3279601335525513,1.052677035331726,-2.952369213104248,1.9614794254302979,-0.49966949224472046,1.4008042812347412,-1.3834410905838013,-0.3449384272098541,0.62476003,0.6198704
83,-8.462299346923828,9.291550636291504,3.0800254344940186,-4.160511016845703,4.340303421020508,-3.764624834060669,-7.898148536682129,7.007038116455078,6.554851055145264,-9.981165885925293,5.87209415435791,-5.087118625640869,2.288196325302124,-4.979379653930664,3.691863536834717,-4.853326320648193,-5.247143268585205,2.517282009124756,1.923354983329773,-1.0170841217041016,7.136302947998047,-8.615426063537598,-3.8333497047424316,4.710543155670166,-8.65814208984375,10.068572998046875,3.9657187461853027,-3.4606428146362305,5.093211650848389,-6.8783979415893555,2.974053144454956,-2.7067558765411377,1.867733359336853,1.9457892179489136,-1.8539057970046997,-0.10153910517692566,1.4494363069534302,0.6376622319221497,4.012417316436768,-1.681016445159912,-2.486082077026367,4.678050994873047,8.142219543457031,-9.223894119262695,-5.6998491287231445,4.229261875152588,-2.4858217239379883,3.479140043258667,7.201157093048096,-7.46628475189209,-9.020779609680176,8.768654823303223,-5.623926639556885,3.573723793029785,-2.698499917984009,2.7650632858276367,-5.767859935760498,2.8415629863739014,3.127194881439209,-3.225937843322754,0.6901704668998718,0.2828444242477417,-8.949629783630371,8.622997283935547,3.314565420150757,-2.455143690109253,8.729559898376465,-10.24526596069336,-4.539120197296143,3.0921719074249268,-7.181206226348877,6.835442066192627,-2.529756784439087,3.4807002544403076,1.6843674182891846,0.9842775464057922,-1.6705466508865356,0.18719711899757385,1.7458332777023315,1.0417197942733765,-0.7455445528030396,1.3317152261734009,1.0564558506011963,-2.958275556564331,1.962450623512268,-0.5046785473823547,1.3997198343276978,-1.3831493854522705,-0.3446134030818939,0.6248099,0.62017894
84,-8.478067398071289,9.312247276306152,3.0838005542755127,-4.1694159507751465,4.356199264526367,-3.7714788913726807,-7.919040679931641,7.023115634918213,6.5679497718811035,-9.99977970123291,5.8910064697265625,-5.0976176261901855,2.2943806648254395,-4.989187240600586,3.700850248336792,-4.860180854797363,-5.256969451904297,2.525129795074463,1.929583191871643,-1.0213998556137085,7.149686813354492,-8.630688667297363,-3.846823215484619,4.720812797546387,-8.676474571228027,10.086750984191895,3.9748120307922363,-3.4670450687408447,5.105560302734375,-6.891449451446533,2.9779884815216064,-2.7136070728302,1.8931623697280884,1.9624444246292114,-1.8611805438995361,-0.09898912161588669,1.4500226974487305,0.639117956161499,4.026076316833496,-1.6840415000915527,-2.4919822216033936,4.689622402191162,8.166686058044434,-9.244590759277344,-5.711562156677246,4.240386486053467,-2.4986937046051025,3.4865458011627197,7.2252984046936035,-7.4823317527771,-9.038476943969727,8.78504467010498,-5.6341047286987305,3.5782783031463623,-2.7043089866638184,2.7702255249023438,-5.7784504890441895,2.844505548477173,3.1325607299804688,-3.229539394378662,0.6917862892150879,0.28319665789604187,-8.97166919708252,8.640642166137695,3.321286678314209,-2.456712484359741,8.751102447509766,-10.262815475463867,-4.551059722900391,3.0978267192840576,-7.197286128997803,6.846825122833252,-2.5398881435394287,3.487616777420044,1.6977028846740723,0.9941239356994629,-1.6766043901443481,0.18657200038433075,1.7520660161972046,1.0465691089630127,-0.7435256838798523,1.3353697061538696,1.060179591178894,-2.9640626907348633,1.9633936882019043,-0.5095630288124084,1.3986536264419556,-1.382863998413086,-0.3442927896976471,0.624785,0.62017894
85,-8.493608474731445,9.332540512084961,3.0874922275543213,-4.178247451782227,4.37182092666626,-3.7782139778137207,-7.939580917358398,7.038905143737793,6.580844879150391,-10.018101692199707,5.909692764282227,-5.107993125915527,2.300466299057007,-4.998847484588623,3.7096967697143555,-4.866939544677734,-5.2665605545043945,2.5328481197357178,1.935671329498291,-1.0256565809249878,7.16294527053833,-8.645724296569824,-3.8600783348083496,4.730943202972412,-8.694398880004883,10.104724884033203,3.98372745513916,-3.473345994949341,5.117752552032471,-6.904299259185791,2.98184871673584,-2.7203729152679443,1.9185529947280884,1.979130506515503,-1.8683234453201294,-0.09646178036928177,1.450610637664795,0.6405509114265442,4.039487361907959,-1.687040090560913,-2.4978444576263428,4.7009711265563965,8.19079303741455,-9.264984130859375,-5.723108768463135,4.251415252685547,-2.5113890171051025,3.4937922954559326,7.249022960662842,-7.498148441314697,-9.055856704711914,8.801135063171387,-5.644013404846191,3.5827574729919434,-2.7100939750671387,2.775299310684204,-5.788906097412109,2.8474042415618896,3.137817859649658,-3.233120918273926,0.6933712363243103,0.28353601694107056,-8.993424415588379,8.658097267150879,3.3277831077575684,-2.4582595825195312,8.77221965789795,-10.280052185058594,-4.562849044799805,3.103405475616455,-7.213149070739746,6.858011722564697,-2.5498523712158203,3.4944307804107666,1.7109692096710205,1.003951072692871,-1.6825836896896362,0.18595421314239502,1.7582136392593384,1.051374077796936,-0.7414887547492981,1.3389605283737183,1.0638426542282104,-2.969747304916382,1.9643423557281494,-0.514358639717102,1.3976175785064697,-1.3825830221176147,-0.3439825475215912,0.6247351,0.62017894
86,-8.508787155151367,9.352524757385254,3.0910894870758057,-4.18692684173584,4.387220859527588,-3.7848665714263916,-7.959789752960205,7.054476737976074,6.59354829788208,-10.036136627197266,5.928073406219482,-5.118273735046387,2.3064513206481934,-5.008330821990967,3.718418598175049,-4.873469352722168,-5.275964260101318,2.5404369831085205,1.9416395425796509,-1.0298798084259033,7.176004409790039,-8.66045093536377,-3.87315034866333,4.740931510925293,-8.712209701538086,10.122382164001465,3.992562770843506,-3.479550838470459,5.129733562469482,-6.916922569274902,2.985605239868164,-2.7270667552948,1.943906307220459,1.995853304862976,-1.8753149509429932,-0.09395865350961685,1.4511979818344116,0.6419559121131897,4.052690505981445,-1.689998984336853,-2.5036842823028564,4.712118148803711,8.214518547058105,-9.285127639770508,-5.734452247619629,4.262238025665283,-2.523949146270752,3.500910997390747,7.272469997406006,-7.513632297515869,-9.073007583618164,8.817113876342773,-5.6537251472473145,3.587130308151245,-2.715838670730591,2.7802810668945312,-5.799141883850098,2.850248336791992,3.143014907836914,-3.236628293991089,0.6949123740196228,0.2838645875453949,-9.014871597290039,8.67530632019043,3.334115743637085,-2.4597439765930176,8.793066024780273,-10.297149658203125,-4.574477195739746,3.108884334564209,-7.228734016418457,6.868999481201172,-2.559706687927246,3.5011138916015625,1.7241564989089966,1.013771891593933,-1.6885138750076294,0.18534401059150696,1.7642885446548462,1.056095004081726,-0.7394275069236755,1.3424816131591797,1.067441701889038,-2.975313425064087,1.9652920961380005,-0.5190593004226685,1.396591067314148,-1.3823028802871704,-0.3436736762523651,0.62476003,0.6198704
87,-8.52369213104248,9.372288703918457,3.0946030616760254,-4.19543981552124,4.40236759185791,-3.791428565979004,-7.979714393615723,7.069779872894287,6.606012344360352,-10.053760528564453,5.9461750984191895,-5.128353595733643,2.3123421669006348,-5.017744541168213,3.726999044418335,-4.8799824714660645,-5.28520393371582,2.5478756427764893,1.947474479675293,-1.0340571403503418,7.188812255859375,-8.674944877624512,-3.8860480785369873,4.750794887542725,-8.729609489440918,10.139747619628906,4.001239776611328,-3.48565673828125,5.141533374786377,-6.929313659667969,2.9892494678497314,-2.733701705932617,1.9692089557647705,2.0126357078552246,-1.8821995258331299,-0.0914776623249054,1.45177161693573,0.6433253884315491,4.065688133239746,-1.692947268486023,-2.5094821453094482,4.723090648651123,8.237902641296387,-9.304933547973633,-5.745622158050537,4.272803783416748,-2.5363776683807373,3.507909059524536,7.295626163482666,-7.528870582580566,-9.089852333068848,8.832780838012695,-5.663168430328369,3.591423988342285,-2.7215280532836914,2.785160541534424,-5.8092360496521,2.853024482727051,3.1481165885925293,-3.240109920501709,0.6964067220687866,0.284175843000412,-9.035802841186523,8.692185401916504,3.34023118019104,-2.46121883392334,8.813610076904297,-10.31377124786377,-4.585845470428467,3.1142191886901855,-7.244025707244873,6.879817962646484,-2.569458246231079,3.507725238800049,1.737266182899475,1.023555040359497,-1.6944031715393066,0.18474476039409637,1.7702738046646118,1.0607744455337524,-0.7373507618904114,1.3459433317184448,1.0709781646728516,-2.980783462524414,1.9661754369735718,-0.5236743688583374,1.3955905437469482,-1.3820327520370483,-0.34337282180786133,0.624785,0.6198704
88,-8.538301467895508,9.39168643951416,3.098057985305786,-4.203881740570068,4.417256832122803,-3.797874927520752,-7.999264717102051,7.0848469734191895,6.618274688720703,-10.071146011352539,5.964023113250732,-5.138367652893066,2.318169116973877,-5.026963710784912,3.7354655265808105,-4.8863606452941895,-5.294270038604736,2.55519700050354,1.953212857246399,-1.0381717681884766,7.2014241218566895,-8.689251899719238,-3.8987410068511963,4.760584831237793,-8.7468900680542,10.156805038452148,4.009805679321289,-3.491645097732544,5.153223514556885,-6.941576957702637,2.992816925048828,-2.7402236461639404,1.9944528341293335,2.0294606685638428,-1.8889541625976562,-0.0890088826417923,1.452346920967102,0.6446833610534668,4.078418731689453,-1.6958626508712769,-2.5152337551116943,4.733895301818848,8.260958671569824,-9.324528694152832,-5.756539821624756,4.283324718475342,-2.5486648082733154,3.514749765396118,7.318472862243652,-7.543821811676025,-9.106468200683594,8.848255157470703,-5.672431468963623,3.5956571102142334,-2.7272064685821533,2.7899560928344727,-5.819212436676025,2.855756998062134,3.15312123298645,-3.243532657623291,0.6978797912597656,0.2844846844673157,-9.056492805480957,8.708806991577148,3.346173048019409,-2.462674617767334,8.83387565612793,-10.330232620239258,-4.597079277038574,3.119485855102539,-7.259042739868164,6.890563011169434,-2.579068422317505,3.5142486095428467,1.7502975463867188,1.0333101749420166,-1.7002240419387817,0.18415436148643494,1.776190161705017,1.065401315689087,-0.7352511882781982,1.3493356704711914,1.0744556188583374,-2.986147165298462,1.9670809507369995,-0.5281791687011719,1.3946044445037842,-1.3817644119262695,-0.3430745601654053,0.624785,0.6198704
89,-8.552675247192383,9.410872459411621,3.101391077041626,-4.212135314941406,4.431960582733154,-3.8042447566986084,-8.01851749420166,7.099698543548584,6.6303606033325195,-10.088191032409668,5.981579303741455,-5.148187637329102,2.3238823413848877,-5.036056041717529,3.7438459396362305,-4.892664432525635,-5.303144454956055,2.5623650550842285,1.9588404893875122,-1.0422451496124268,7.213840484619141,-8.703245162963867,-3.9112582206726074,4.770167827606201,-8.763849258422852,10.173643112182617,4.018269062042236,-3.4975929260253906,5.164669990539551,-6.953594207763672,2.9963228702545166,-2.7466704845428467,2.0196783542633057,2.046332836151123,-1.895585536956787,-0.0865660011768341,1.4529112577438354,0.646003782749176,4.0909295082092285,-1.6987489461898804,-2.5209801197052,4.7445807456970215,8.283695220947266,-9.343708038330078,-5.767319202423096,4.29356575012207,-2.560823917388916,3.5214931964874268,7.3410258293151855,-7.558494567871094,-9.122784614562988,8.863431930541992,-5.681466102600098,3.5997817516326904,-2.7328226566314697,2.794651508331299,-5.828949928283691,2.8584086894989014,3.1580305099487305,-3.2469282150268555,0.6993005871772766,0.2847742438316345,-9.076944351196289,8.72519302368164,3.351958990097046,-2.464078426361084,8.853867530822754,-10.346471786499023,-4.60814094543457,3.124667167663574,-7.273810386657715,6.901155471801758,-2.5885941982269287,3.5206568241119385,1.7632453441619873,1.0430488586425781,-1.7059979438781738,0.18356484174728394,1.7820188999176025,1.06995689868927,-0.7331446409225464,1.352652907371521,1.0778803825378418,-2.991386890411377,1.9679453372955322,-0.5326053500175476,1.3936389684677124,-1.3815025091171265,-0.3427864611148834,0.62476003,0.6198704
